driver_tag,time_tag,dist_ahead,time_of_impact,num_of_det_vehicles,veh_flag,gps_speed,overspeeding,min_age,max_age,old_age,ptw_ratio,is_diesel,gender,female,small_car,norm_avail,brek_avail,accr_avail,behaviour,target,target_lag1,gps_speed_diff1,num_of_det_vehicles_diff1,dist_ahead_diff1,alpha_12,alpha_13,alpha_21,alpha_22,alpha_23,alpha_31,alpha_32,alpha_33,alpha_41,alpha_42,alpha_43,alpha_51,alpha_52,alpha_53,alpha_61,alpha_63,is_aggressive,is_drowsy,is_normal
11,125,-1.0,-1.0,0,0,98.5,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,0.2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,126,-1.0,-1.0,0,0,99.71111111,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,0,1.211111111,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,127,-1.0,-1.0,0,0,99.88888889,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,2,0.177777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,128,-1.0,-1.0,0,0,99.5,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,2,-0.388888889,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,129,-1.0,-1.0,0,0,97.83333333,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,0,-1.666666667,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,130,-1.0,-1.0,0,0,98.05555556,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,1,0.222222222,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,131,-1.0,-1.0,0,0,98.96666667,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,0,0.911111111,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,132,-1.0,-1.0,0,0,97.5,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,2,-1.466666667,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,133,-1.0,-1.0,0,0,95.4,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,2,-2.1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,134,-1.0,-1.0,0,0,94.47777778,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,0,-0.922222222,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,135,-1.0,-1.0,0,0,94.27777778,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,1,-0.2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,136,-1.0,-1.0,0,0,94.13333333,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,1,-0.144444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,137,-1.0,-1.0,0,0,93.7,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,2,-0.433333333,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,138,-1.0,-1.0,0,0,92.71111111,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,2,-0.988888889,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,139,-1.0,-1.0,0,0,92.62222222,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,1,-0.088888889,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,140,-1.0,-1.0,0,0,92.85555556,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,0.233333333,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,141,-1.0,-1.0,0,0,92.7,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,-0.155555556,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,142,-1.0,-1.0,0,0,92.68888889,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,-0.011111111,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,143,-1.0,-1.0,0,0,92.31111111,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,-0.377777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,144,-1.0,-1.0,0,0,92.53333333,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,0,0.222222222,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,145,-1.0,-1.0,0,0,92.88888889,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,1,0.355555556,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,146,-1.0,-1.0,0,0,93.33333333,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,1,0.444444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,147,-1.0,-1.0,0,0,93.72222222,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,1,0.388888889,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,148,-1.0,-1.0,0,0,94.83333333,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,1.111111111,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,149,-1.0,-1.0,0,0,95.43333333,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,0.6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,150,-1.0,-1.0,0,0,96.7,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,1.266666667,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,151,-1.0,-1.0,0,0,96.84444444,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,0.144444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,152,-1.0,-1.0,0,0,97.15555556,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,0,0.311111111,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,153,-1.0,-1.0,0,0,97.25555556,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,2,0.1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,154,-1.0,-1.0,0,0,96.98888889,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,2,-0.266666667,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,155,-1.0,-1.0,0,0,97.16666667,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,0.177777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,156,-1.0,-1.0,0,0,96.9,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,-0.266666667,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,157,-1.0,-1.0,0,0,96.65555556,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,0,-0.244444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,158,-1.0,-1.0,0,0,96.11111111,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,2,-0.544444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,159,-1.0,-1.0,0,0,94.83333333,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,1,-1.277777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,160,-1.0,-1.0,0,0,94.18888889,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,1,-0.644444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,161,-1.0,-1.0,0,0,93.1,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,-1.088888889,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,162,-1.0,-1.0,0,0,94.27777778,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,1.177777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,163,-1.0,-1.0,0,0,93.98888889,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,0,-0.288888889,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,164,-1.0,-1.0,0,0,93.43333333,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,2,-0.555555556,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,165,-1.0,-1.0,0,0,92.12222222,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,0,-1.311111111,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,166,-1.0,-1.0,0,0,90.84444444,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,1,-1.277777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,167,-1.0,-1.0,0,0,90.48888889,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,-0.355555556,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,168,-1.0,-1.0,0,0,89.72222222,0,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,-0.766666667,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,169,-1.0,-1.0,0,0,88.96666667,0,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,-0.755555556,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,170,-1.0,-1.0,0,0,88.68888889,0,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,-0.277777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,171,-1.0,-1.0,0,0,88.36666667,0,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,0,-0.322222222,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,172,-1.0,-1.0,0,0,88.06666667,0,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,1,-0.3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,173,-1.0,-1.0,0,0,88.21111111,0,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,1,0.144444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,174,-1.0,-1.0,0,0,88.21111111,0,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,1,-2.84e-14,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,175,-1.0,-1.0,0,0,88.76666667,0,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,1,0.555555556,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,176,-1.0,-1.0,0,0,89.72222222,0,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,1,0.955555556,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,177,-1.0,-1.0,0,0,90.23333333,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,1,0.511111111,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,178,-1.0,-1.0,0,0,91.08888889,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,0,0.855555556,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,179,-1.0,-1.0,0,0,91.86666667,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,1,0.777777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,180,-1.0,-1.0,0,0,92.91111111,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,1.044444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,181,-1.0,-1.0,0,0,93.3,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,0.388888889,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,182,-1.0,-1.0,0,0,93.97777778,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,0.677777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,183,-1.0,-1.0,0,0,93.96666667,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,-0.011111111,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,184,-1.0,-1.0,0,0,94.4,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,0.433333333,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,185,-1.0,-1.0,0,0,94.46666667,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,0.066666667,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,186,-1.0,-1.0,0,0,95.61111111,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,1.144444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,187,-1.0,-1.0,0,0,96.38888889,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,0,0.777777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,188,-1.0,-1.0,0,0,96.96666667,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,2,0.577777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,189,-1.0,-1.0,0,0,97.72222222,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,0.755555556,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,190,-1.0,-1.0,0,0,98.13333333,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,0,0.411111111,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,191,-1.0,-1.0,0,0,98.56666667,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,2,0.433333333,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,192,-1.0,-1.0,0,0,98.18888889,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,2,-0.377777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,193,-1.0,-1.0,0,0,96.91111111,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,2,-1.277777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,194,-1.0,-1.0,0,0,96.33333333,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,1,-0.577777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,195,-1.0,-1.0,0,0,96.13333333,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,0,-0.2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,196,-1.0,-1.0,0,0,95.96666667,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,2,-0.166666667,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,197,-1.0,-1.0,0,0,96.17777778,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,0.211111111,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,198,-1.0,-1.0,0,0,96.86666667,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,0,0.688888889,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,199,-1.0,-1.0,0,0,97.17777778,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,2,0.311111111,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,200,-1.0,-1.0,0,0,96.67777778,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,2,-0.5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,201,-1.0,-1.0,0,0,96.54444444,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,-0.133333333,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,202,-1.0,-1.0,0,0,97.1,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,0.555555556,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,203,-1.0,-1.0,0,0,97.18888889,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,0.088888889,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,204,-1.0,-1.0,0,0,98.12222222,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,0,0.933333333,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,205,-1.0,-1.0,0,0,98.32222222,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,2,0.2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,206,-1.0,-1.0,0,0,97.63333333,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,2,-0.688888889,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,207,-1.0,-1.0,0,0,98.57777778,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,1,0.944444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,208,-1.0,-1.0,0,0,99.25555556,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,2,0.677777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,209,-1.0,-1.0,0,0,100.7,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,1,1.444444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,210,-1.0,-1.0,0,0,101.6333333,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,2,0.933333333,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,211,-1.0,-1.0,0,0,102.6333333,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,212,-1.0,-1.0,0,0,102.3777778,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,0,-0.255555556,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,213,-1.0,-1.0,0,0,103.2,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,1,0.822222222,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,214,-1.0,-1.0,0,0,103.3777778,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,2,0.177777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,215,-1.0,-1.0,0,0,102.2444444,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,2,-1.133333333,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,216,-1.0,-1.0,0,0,100.3333333,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,2,-1.911111111,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,217,-1.0,-1.0,0,0,99.53333333,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,1,-0.8,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,218,-1.0,-1.0,0,0,99.67777778,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,0.144444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,219,-1.0,-1.0,0,0,99.07777778,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,0,-0.6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,220,-1.0,-1.0,0,0,97.73333333,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,2,-1.344444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,221,-1.0,-1.0,0,0,97.03333333,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,-0.7,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,222,-1.0,-1.0,0,0,96.75555556,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,0,-0.277777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,223,-1.0,-1.0,0,0,96.81111111,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,2,0.055555556,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,224,29.61555556,1.122222222,1,1,95.03333333,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,0,-1.777777778,1,30.61555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,225,20.63888889,0.683333333,1,1,94.03333333,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,2,-1.0,0,-8.976666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,226,20.54888889,0.797777778,1,1,92.75555556,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,2,-1.277777778,0,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,227,18.65666667,0.732222222,1,1,91.61111111,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,0,-1.144444444,0,-1.892222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,228,16.87,0.673333333,1,1,90.2,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,1,-1.411111111,0,-1.786666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,229,13.77555556,0.557777778,1,1,88.98888889,0,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,-1.211111111,0,-3.094444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,230,15.11555556,0.612222222,1,1,89.17777778,0,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,0.188888889,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,231,14.52222222,0.595555556,1,1,87.7,0,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,-1.477777778,0,-0.593333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,232,14.46333333,0.6,1,1,86.72222222,0,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,0,-0.977777778,0,-0.058888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,233,17.31777778,0.717777778,1,1,86.96666667,0,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,1,0.244444444,0,2.854444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,234,22.33666667,0.92,1,1,87.46666667,0,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,0.5,0,5.018888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,235,20.78777778,0.857777778,1,1,87.22222222,0,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,-0.244444444,0,-1.548888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,236,21.16444444,0.866666667,1,1,87.77777778,0,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,0,0.555555556,0,0.376666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,237,20.38888889,0.822222222,1,1,89.41111111,0,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,1,1.633333333,0,-0.775555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,238,18.41555556,0.734444444,1,1,90.21111111,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,1,0.8,0,-1.973333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,239,16.89333333,0.574444444,1,1,89.65555556,0,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,0,-0.555555556,0,-1.522222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,240,18.42777778,0.74,1,1,89.52222222,0,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,2,-0.133333333,0,1.534444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,241,16.29222222,0.626666667,1,1,93.76666667,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,1,1,4.244444444,0,-2.135555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,242,14.09,0.528888889,1,1,95.76666667,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,1,2.0,0,-2.202222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,243,12.04777778,0.454444444,1,1,95.24444444,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,2,-0.522222222,0,-2.042222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,244,11.23222222,0.425555556,1,1,95.41111111,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,2,2,0.166666667,0,-0.815555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,245,11.15111111,0.435555556,1,1,92.1,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,2,-3.311111111,0,-0.081111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,246,10.59888889,0.415555556,1,1,91.9,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,-0.2,0,-0.552222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,247,11.71666667,0.461111111,1,1,91.56666667,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,-0.333333333,0,1.117777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,248,11.97666667,0.473333333,1,1,90.93333333,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,-0.633333333,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,249,13.21111111,0.522222222,1,1,91.22222222,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,0.288888889,0,1.234444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,250,14.31,0.566666667,1,1,91.14444444,1,40,50,1,0.07,1,Male,0,0,1,1,1,normal,0,0,-0.077777778,0,1.098888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
